,x,y,Cancer.cells,Fibroblast,MoMacDC
cosmx_bcc_xdonor_spot_0000002062,-126562.72642477369,82963.03764424588,0.3529411764705882,0.4117647058823529,0.1764705882352941
cosmx_bcc_xdonor_spot_0000002063,-126584.21113065605,83336.42352659885,0.6,0.32,0.04
cosmx_bcc_xdonor_spot_0000002064,-126585.19483435976,83703.74352659885,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002065,-126580.60224176718,84080.63241548774,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002066,-126593.60224176718,84433.44723030255,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002067,-126591.19113065605,84839.49352659883,0.95,0.0,0.0
cosmx_bcc_xdonor_spot_0000002068,-126582.74113065605,85177.94352659883,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002069,-126563.01494017986,85598.45781231312,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002070,-126582.20541637034,85959.6482885036,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002071,-126574.4456761106,86312.01625387157,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002072,-126591.02959219452,86680.589680445,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002073,-126551.85476701964,86961.92534478061,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002166,-126140.268991137,76286.41526625371,0.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002167,-126156.243991137,76638.3152662537,0.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002168,-126191.86899113699,76993.59304403147,0.0,0.2222222222222222,0.2222222222222222
cosmx_bcc_xdonor_spot_0000002169,-126191.00232447033,77320.01526625369,0.2,0.4,0.1333333333333333
cosmx_bcc_xdonor_spot_0000002170,-126167.16899113699,77676.31526625369,0.2,0.5,0.2
cosmx_bcc_xdonor_spot_0000002171,-126241.9801022481,78037.7041551426,0.4444444444444444,0.4444444444444444,0.1111111111111111
cosmx_bcc_xdonor_spot_0000002172,-126213.88234928102,78499.09733133999,0.0,0.6,0.1
cosmx_bcc_xdonor_spot_0000002173,-126210.29570742504,78844.02939642631,0.25,0.625,0.125
cosmx_bcc_xdonor_spot_0000002174,-126227.38661651593,79194.59757824447,0.3636363636363636,0.5454545454545454,0.0
cosmx_bcc_xdonor_spot_0000002175,-126160.22427885361,79562.2793964263,0.7142857142857143,0.0,0.2142857142857142
cosmx_bcc_xdonor_spot_0000002176,-126194.095707425,79959.5793964263,0.6,0.4,0.0
cosmx_bcc_xdonor_spot_0000002177,-126236.920707425,80345.0293964263,0.75,0.0,0.0
cosmx_bcc_xdonor_spot_0000002178,-126193.55886531979,80685.46360695265,0.2631578947368421,0.6842105263157895,0.0526315789473684
cosmx_bcc_xdonor_spot_0000002179,-126204.795707425,81115.2793964263,0.625,0.25,0.0
cosmx_bcc_xdonor_spot_0000002180,-126218.58142171075,81473.13653928344,0.5714285714285714,0.2142857142857142,0.1428571428571428
cosmx_bcc_xdonor_spot_0000002181,-126191.58142171075,81809.99368214059,0.0,0.7142857142857143,0.0714285714285714
cosmx_bcc_xdonor_spot_0000002182,-126225.75724588658,82194.70247334937,0.7692307692307693,0.0769230769230769,0.0769230769230769
cosmx_bcc_xdonor_spot_0000002183,-126224.76939163558,82597.04255432106,0.5789473684210527,0.3684210526315789,0.0
cosmx_bcc_xdonor_spot_0000002184,-126178.45541637034,82954.27924088457,0.0357142857142857,0.6785714285714286,0.1785714285714285
cosmx_bcc_xdonor_spot_0000002185,-126212.02959219452,83319.39737275269,0.0769230769230769,0.5769230769230769,0.1538461538461538
cosmx_bcc_xdonor_spot_0000002186,-126219.57113065606,83674.66352659884,0.4,0.44,0.12
cosmx_bcc_xdonor_spot_0000002187,-126189.42216513882,84070.29525073679,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002188,-126206.55363065604,84435.05602659882,0.75,0.25,0.0
cosmx_bcc_xdonor_spot_0000002189,-126209.15779732272,84818.4101932655,0.6190476190476191,0.3333333333333333,0.0
cosmx_bcc_xdonor_spot_0000002190,-126222.40779732272,85204.24352659885,0.75,0.25,0.0
cosmx_bcc_xdonor_spot_0000002191,-126151.15779732272,85586.36257421788,0.7142857142857143,0.2857142857142857,0.0
cosmx_bcc_xdonor_spot_0000002192,-126185.21113065605,85933.78352659885,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002193,-126208.81255922749,86343.27924088457,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002194,-126209.41113065607,86701.90352659885,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002195,-126231.49113065602,86970.16019326546,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002284,-125722.53565780366,74692.14859958705,0.1666666666666666,0.0,0.0
cosmx_bcc_xdonor_spot_0000002285,-125707.15470542271,75118.95812339657,0.1428571428571428,0.0,0.0
cosmx_bcc_xdonor_spot_0000002286,-125743.93565780367,75473.68193292036,0.0,0.2666666666666666,0.1333333333333333
cosmx_bcc_xdonor_spot_0000002287,-125842.48437575238,75850.04603548445,0.0,0.2307692307692307,0.0
cosmx_bcc_xdonor_spot_0000002288,-125810.24994351795,76214.95812339654,0.4761904761904761,0.0476190476190476,0.1428571428571428
cosmx_bcc_xdonor_spot_0000002289,-125821.57487348992,76598.05056037134,0.5882352941176471,0.0588235294117647,0.3529411764705882
cosmx_bcc_xdonor_spot_0000002290,-125834.868991137,76965.67890261732,0.7272727272727273,0.2272727272727272,0.0454545454545454
cosmx_bcc_xdonor_spot_0000002291,-125873.71514498316,77315.507573946,0.6153846153846154,0.3076923076923077,0.0
cosmx_bcc_xdonor_spot_0000002292,-125812.73565780367,77706.61526625369,0.1333333333333333,0.5333333333333333,0.2666666666666666
cosmx_bcc_xdonor_spot_0000002293,-125815.92454669255,78114.48193292035,0.0,0.8333333333333334,0.0
cosmx_bcc_xdonor_spot_0000002294,-125827.99091007645,78444.47168439828,0.0,0.5238095238095238,0.0476190476190476
cosmx_bcc_xdonor_spot_0000002295,-125813.94276624858,78839.7205728969,0.0,0.4117647058823529,0.0
cosmx_bcc_xdonor_spot_0000002296,-125791.49570742504,79200.1793964263,0.0,0.4,0.1333333333333333
cosmx_bcc_xdonor_spot_0000002297,-125820.91109204042,79591.85631950322,0.7692307692307693,0.1538461538461538,0.0769230769230769
cosmx_bcc_xdonor_spot_0000002298,-125866.19570742501,79961.67939642629,0.5,0.1,0.4
cosmx_bcc_xdonor_spot_0000002299,-125839.65285028217,80325.2793964263,0.5,0.3571428571428571,0.0
cosmx_bcc_xdonor_spot_0000002300,-125783.75025287956,80696.50666915356,0.9090909090909092,0.0909090909090909,0.0
cosmx_bcc_xdonor_spot_0000002301,-125834.095707425,81064.37939642629,0.8,0.2,0.0
cosmx_bcc_xdonor_spot_0000002302,-125858.67070742504,81442.34189642631,0.4375,0.4375,0.0
cosmx_bcc_xdonor_spot_0000002303,-125826.96237409167,81873.7793964263,0.5,0.3333333333333333,0.1666666666666666
cosmx_bcc_xdonor_spot_0000002304,-125816.65285028217,82201.065110712,0.7142857142857143,0.2857142857142857,0.0
cosmx_bcc_xdonor_spot_0000002305,-125830.94276624858,82601.48527877926,0.5294117647058824,0.4117647058823529,0.0588235294117647
cosmx_bcc_xdonor_spot_0000002306,-125778.72642477369,82947.27293836353,0.5882352941176471,0.2941176470588235,0.1176470588235294
cosmx_bcc_xdonor_spot_0000002307,-125870.54995418545,83289.21411483412,0.3529411764705882,0.4705882352941176,0.0588235294117647
cosmx_bcc_xdonor_spot_0000002308,-125872.543762235,83702.05931607251,0.0,0.7894736842105263,0.0526315789473684
cosmx_bcc_xdonor_spot_0000002309,-125822.37574604068,84070.47429582963,0.1923076923076923,0.4615384615384615,0.1153846153846153
cosmx_bcc_xdonor_spot_0000002310,-125819.29113065606,84449.50352659886,0.0,0.64,0.04
cosmx_bcc_xdonor_spot_0000002311,-125805.49113065605,84846.74352659883,0.0,0.6,0.05
cosmx_bcc_xdonor_spot_0000002312,-125823.26385792879,85237.51625387157,0.6818181818181818,0.3181818181818182,0.0
cosmx_bcc_xdonor_spot_0000002313,-125821.41970208463,85572.67209802743,0.8928571428571429,0.1071428571428571,0.0
cosmx_bcc_xdonor_spot_0000002314,-125835.979502749,85950.46445683143,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002315,-125836.88001954493,86322.38241548775,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002316,-125864.4456761106,86701.10716296248,0.8181818181818182,0.1818181818181818,0.0
cosmx_bcc_xdonor_spot_0000002317,-125853.49113065601,86943.5435265988,0.8,0.2,0.0
cosmx_bcc_xdonor_spot_0000002397,-125330.772914082,71268.01780274787,0.6666666666666666,0.0,0.0
cosmx_bcc_xdonor_spot_0000002398,-125368.64791408202,71688.6011360812,0.625,0.0,0.0
cosmx_bcc_xdonor_spot_0000002399,-125329.072914082,72048.0511360812,0.2,0.0,0.0
cosmx_bcc_xdonor_spot_0000002400,-125361.71735852647,72484.74002497009,0.4444444444444444,0.0,0.0
cosmx_bcc_xdonor_spot_0000002403,-125379.0910959002,73611.57840880846,0.2727272727272727,0.0,0.0909090909090909
cosmx_bcc_xdonor_spot_0000002404,-125413.522914082,73947.00113608118,0.45,0.2,0.0
cosmx_bcc_xdonor_spot_0000002405,-125419.79208512478,74320.87879288202,0.6666666666666666,0.1111111111111111,0.0555555555555555
cosmx_bcc_xdonor_spot_0000002406,-125455.75788002588,74704.25971069813,0.4444444444444444,0.5,0.0
cosmx_bcc_xdonor_spot_0000002407,-125455.768991137,75050.51526625369,0.6,0.3,0.0
cosmx_bcc_xdonor_spot_0000002408,-125488.00692217148,75421.43595590886,0.2758620689655172,0.5172413793103449,0.0
cosmx_bcc_xdonor_spot_0000002409,-125477.056491137,75840.94026625369,0.8125,0.1875,0.0
cosmx_bcc_xdonor_spot_0000002410,-125458.77375304175,76212.67240911082,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002411,-125465.018991137,76595.86526625368,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002412,-125477.056491137,76946.56526625369,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002413,-125446.86899113699,77343.33907577749,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002414,-125442.86899113699,77696.99173684193,0.9411764705882352,0.0588235294117647,0.0
cosmx_bcc_xdonor_spot_0000002415,-125496.548991137,78081.49526625368,0.08,0.84,0.0
cosmx_bcc_xdonor_spot_0000002416,-125477.46956323303,78459.51164297793,0.0416666666666666,0.375,0.0
cosmx_bcc_xdonor_spot_0000002417,-125453.74570742506,78807.47939642632,0.35,0.45,0.0
cosmx_bcc_xdonor_spot_0000002418,-125444.94570742505,79197.82939642633,0.65,0.25,0.1
cosmx_bcc_xdonor_spot_0000002419,-125435.04570742506,79587.62939642633,0.9,0.1,0.0
cosmx_bcc_xdonor_spot_0000002420,-125447.70747213093,79956.24998466161,0.9411764705882352,0.0588235294117647,0.0
cosmx_bcc_xdonor_spot_0000002421,-125474.29570742503,80337.86272975962,0.4166666666666667,0.5,0.0
cosmx_bcc_xdonor_spot_0000002422,-125509.795707425,80663.61272975962,0.8333333333333334,0.1666666666666666,0.0
cosmx_bcc_xdonor_spot_0000002423,-125445.18459631389,81035.44606309297,0.7777777777777778,0.1111111111111111,0.0
cosmx_bcc_xdonor_spot_0000002424,-125461.295707425,81389.22384087073,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002425,-125443.84116197047,81795.50666915356,0.6363636363636364,0.2727272727272727,0.0
cosmx_bcc_xdonor_spot_0000002426,-125451.595707425,82268.0793964263,0.8,0.2,0.0
cosmx_bcc_xdonor_spot_0000002427,-125443.69570742505,82577.57939642633,0.9,0.1,0.0
cosmx_bcc_xdonor_spot_0000002428,-125441.53460891693,82931.04787442493,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002429,-125458.31255922749,83306.42209802743,0.9642857142857144,0.0357142857142857,0.0
cosmx_bcc_xdonor_spot_0000002430,-125425.54113065606,83689.49352659883,0.85,0.1,0.0
cosmx_bcc_xdonor_spot_0000002431,-125461.25303541796,84098.07685993217,0.9523809523809524,0.0476190476190476,0.0
cosmx_bcc_xdonor_spot_0000002432,-125443.65779732272,84457.24352659885,0.8333333333333334,0.1666666666666666,0.0
cosmx_bcc_xdonor_spot_0000002433,-125459.78279732272,84850.82685993217,0.9583333333333334,0.0416666666666666,0.0
cosmx_bcc_xdonor_spot_0000002434,-125472.03658520151,85187.24352659885,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002435,-125479.5780871778,85599.70004833797,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002436,-125474.3244639894,85958.24352659886,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002437,-125470.3482735132,86328.97209802743,0.2571428571428571,0.6285714285714286,0.0285714285714285
cosmx_bcc_xdonor_spot_0000002438,-125450.49113065605,86703.14352659885,0.0,0.76,0.0
cosmx_bcc_xdonor_spot_0000002439,-125489.291130656,86947.3435265988,0.2,0.7,0.0
cosmx_bcc_xdonor_spot_0000002516,-125049.43958074869,70200.10113608118,0.3333333333333333,0.0,0.0
cosmx_bcc_xdonor_spot_0000002517,-125079.27291408203,70566.53863608118,0.375,0.0,0.0
cosmx_bcc_xdonor_spot_0000002518,-125047.74910455818,70951.70827893831,0.6666666666666666,0.0,0.0
cosmx_bcc_xdonor_spot_0000002519,-125077.67291408197,71352.97113608118,0.4,0.0,0.0
cosmx_bcc_xdonor_spot_0000002520,-125072.07291408202,71687.75113608119,0.4,0.1,0.0
cosmx_bcc_xdonor_spot_0000002521,-125089.60624741529,72084.81409904413,0.5185185185185185,0.0,0.0
cosmx_bcc_xdonor_spot_0000002522,-125060.27291408203,72431.06542179546,0.8571428571428571,0.0,0.0
cosmx_bcc_xdonor_spot_0000002523,-125023.33173761144,72853.08643019883,0.7647058823529411,0.0,0.0
cosmx_bcc_xdonor_spot_0000002524,-125080.3562474153,73195.72613608117,0.875,0.0,0.0
cosmx_bcc_xdonor_spot_0000002525,-125106.90254371158,73597.22150645155,0.9629629629629628,0.0,0.0
cosmx_bcc_xdonor_spot_0000002526,-125064.4547322638,73958.66931789936,0.9545454545454546,0.0,0.0454545454545454
cosmx_bcc_xdonor_spot_0000002527,-125095.15889708571,74316.3430843571,0.9629629629629628,0.037037037037037,0.0
cosmx_bcc_xdonor_spot_0000002528,-125084.30377374569,74708.42396190585,0.9565217391304348,0.0434782608695652,0.0
cosmx_bcc_xdonor_spot_0000002529,-125094.10899113699,75096.49526625368,0.96,0.04,0.0
cosmx_bcc_xdonor_spot_0000002530,-125078.91661018462,75446.38669482511,0.8571428571428571,0.0476190476190476,0.0476190476190476
cosmx_bcc_xdonor_spot_0000002531,-125109.48803875604,75818.00574244416,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002532,-125102.81635955804,76203.07842414842,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002533,-125042.57487348992,76564.63879566545,0.9411764705882352,0.0,0.0
cosmx_bcc_xdonor_spot_0000002534,-125047.868991137,76982.2152662537,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002535,-125077.17668344469,77388.12295856138,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002536,-125071.13565780366,77708.81526625369,0.9333333333333332,0.0,0.0666666666666666
cosmx_bcc_xdonor_spot_0000002537,-125089.39073026743,78067.5109184276,0.9565217391304348,0.0434782608695652,0.0
cosmx_bcc_xdonor_spot_0000002538,-125086.5317654241,78508.26475459053,0.8823529411764706,0.0,0.0
cosmx_bcc_xdonor_spot_0000002539,-125083.34570742506,78833.77939642633,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002540,-125108.87465479347,79194.2004490579,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002541,-125087.34332647268,79591.2079678549,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002542,-125090.81744655549,79959.30113555677,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002543,-125113.55886531979,80329.67413326843,0.6842105263157895,0.3157894736842105,0.0
cosmx_bcc_xdonor_spot_0000002544,-125078.02904075837,80709.3793964263,0.8,0.0666666666666666,0.0666666666666666
cosmx_bcc_xdonor_spot_0000002545,-125099.60339973272,81106.7793964263,0.7692307692307693,0.1538461538461538,0.0
cosmx_bcc_xdonor_spot_0000002546,-125088.07348520283,81471.22384087076,0.8888888888888888,0.0555555555555555,0.0555555555555555
cosmx_bcc_xdonor_spot_0000002547,-125057.29570742506,81828.0951859,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002548,-125064.19570742505,82195.62939642633,0.95,0.05,0.0
cosmx_bcc_xdonor_spot_0000002549,-125127.96237409173,82536.82701547394,0.9047619047619048,0.0952380952380952,0.0
cosmx_bcc_xdonor_spot_0000002550,-125114.37113065606,82937.98352659885,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002551,-125058.2737393517,83309.04787442493,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002552,-125099.19483435976,83721.70648956181,0.9629629629629628,0.0,0.037037037037037
cosmx_bcc_xdonor_spot_0000002553,-125085.9456761106,84054.69807205339,0.9090909090909092,0.0909090909090909,0.0
cosmx_bcc_xdonor_spot_0000002554,-125099.99113065602,84454.02924088451,0.5714285714285714,0.4285714285714285,0.0
cosmx_bcc_xdonor_spot_0000002555,-125109.19701300899,84839.86117365764,0.9411764705882352,0.0588235294117647,0.0
cosmx_bcc_xdonor_spot_0000002556,-125097.64497680991,85185.82044967577,0.9615384615384616,0.0,0.0384615384615384
cosmx_bcc_xdonor_spot_0000002557,-125086.49113065605,85576.74352659885,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002558,-125092.49113065607,85947.67209802743,0.9285714285714286,0.0714285714285714,0.0
cosmx_bcc_xdonor_spot_0000002559,-125095.83595824227,86321.08835418506,0.4827586206896552,0.4827586206896552,0.0
cosmx_bcc_xdonor_spot_0000002560,-125078.38001954496,86696.66945252477,0.6296296296296297,0.2962962962962963,0.0
cosmx_bcc_xdonor_spot_0000002561,-125092.12749429238,86963.56170841698,0.6363636363636364,0.3636363636363636,0.0
cosmx_bcc_xdonor_spot_0000002638,-124689.07291408203,70238.65113608119,0.8666666666666667,0.0,0.0
cosmx_bcc_xdonor_spot_0000002639,-124712.35987060372,70575.98157086378,0.782608695652174,0.0,0.0
cosmx_bcc_xdonor_spot_0000002640,-124674.422914082,70962.45113608117,0.8,0.0,0.0
cosmx_bcc_xdonor_spot_0000002641,-124703.22943582111,71330.28591868987,0.6956521739130435,0.0869565217391304,0.0
cosmx_bcc_xdonor_spot_0000002642,-124695.0348188439,71707.94637417642,0.7142857142857143,0.0476190476190476,0.0
cosmx_bcc_xdonor_spot_0000002643,-124731.70148551057,72089.6606598907,0.8571428571428571,0.0,0.0476190476190476
cosmx_bcc_xdonor_spot_0000002644,-124728.0395807486,72474.25113608119,0.8,0.0,0.0333333333333333
cosmx_bcc_xdonor_spot_0000002645,-124689.88005693909,72834.99399322402,0.9642857142857144,0.0,0.0357142857142857
cosmx_bcc_xdonor_spot_0000002646,-124732.38402519307,73200.40669163673,0.9629629629629628,0.0,0.037037037037037
cosmx_bcc_xdonor_spot_0000002647,-124714.35291408196,73586.25113608118,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002648,-124733.89196170104,73912.8987551288,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002649,-124707.30704523387,74324.12086213488,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002650,-124692.29004376857,74692.28895046421,0.5789473684210527,0.3157894736842105,0.0526315789473684
cosmx_bcc_xdonor_spot_0000002651,-124709.868991137,75078.54859958703,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002652,-124722.11899113699,75439.66526625368,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002653,-124712.868991137,75837.01526625369,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002654,-124732.39530692647,76200.18368730631,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002655,-124721.118991137,76592.87776625369,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002656,-124711.20232447033,76923.31526625369,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002657,-124713.41899113699,77326.86526625368,0.8,0.15,0.0
cosmx_bcc_xdonor_spot_0000002658,-124728.618991137,77694.62776625369,0.875,0.125,0.0
cosmx_bcc_xdonor_spot_0000002659,-124726.13214903174,78067.86789783264,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002660,-124721.34234251449,78464.80222268013,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002661,-124695.59570742506,78838.42939642633,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002662,-124724.61149689874,79189.77939642633,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002663,-124750.895707425,79527.9793964263,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002664,-124697.47752560688,79931.9157600627,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002665,-124723.50999313932,80315.63653928344,0.9285714285714286,0.0,0.0714285714285714
cosmx_bcc_xdonor_spot_0000002666,-124722.295707425,80690.20796785488,0.5714285714285714,0.1428571428571428,0.0
cosmx_bcc_xdonor_spot_0000002667,-124711.79570742502,81130.37939642629,0.5,0.1,0.1
cosmx_bcc_xdonor_spot_0000002668,-124716.1528502822,81469.63653928347,0.8095238095238095,0.0952380952380952,0.0
cosmx_bcc_xdonor_spot_0000002669,-124704.62904075839,81836.22384087076,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002670,-124718.64353351202,82179.38809207852,0.9565217391304348,0.0434782608695652,0.0
cosmx_bcc_xdonor_spot_0000002671,-124733.24307584611,82574.98992274211,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002672,-124719.34113065604,82937.89352659884,0.95,0.0,0.0
cosmx_bcc_xdonor_spot_0000002673,-124721.44113065605,83298.54352659883,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002674,-124735.4384990771,83683.2698423883,0.9473684210526316,0.0,0.0526315789473684
cosmx_bcc_xdonor_spot_0000002675,-124717.872083037,84051.55305040836,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002676,-124689.26036142526,84463.12814198341,0.4615384615384615,0.5384615384615384,0.0
cosmx_bcc_xdonor_spot_0000002677,-124733.11613065605,84850.70185993217,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002678,-124725.3244639894,85234.78519326552,0.9583333333333334,0.0416666666666666,0.0
cosmx_bcc_xdonor_spot_0000002679,-124730.37574604068,85570.89737275269,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002680,-124715.8244639894,85952.03519326552,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002681,-124718.14497680991,86314.01275736808,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002682,-124731.9526691176,86660.20506506039,0.9615384615384616,0.0,0.0384615384615384
cosmx_bcc_xdonor_spot_0000002683,-124731.191130656,86963.2435265988,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002760,-124335.71041408203,70204.03863608118,0.75,0.0625,0.1875
cosmx_bcc_xdonor_spot_0000002761,-124333.77291408197,70588.14280274784,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002762,-124322.73719979623,70953.74399322402,0.9285714285714286,0.0714285714285714,0.0
cosmx_bcc_xdonor_spot_0000002763,-124346.19291408196,71342.37113608117,0.84,0.08,0.04
cosmx_bcc_xdonor_spot_0000002764,-124334.31137562041,71718.23575146579,0.9615384615384616,0.0,0.0384615384615384
