,Bcell,Cancer.cells,Endothelial,Fibroblast,Melanocyte,MoMacDC,Neutrophil,Normal.Kerat,Pericyte,PlasmaCell,Tcell
cosmx_bcc_spot_0000001072,1.8493935306149885e-15,0.9602178096140551,1.8493935306149885e-15,0.03615155652052024,1.6088749634024766e-05,1.8493935306149885e-15,1.8493935306149885e-15,0.003614545115777298,1.8493935306149885e-15,1.8493935306149885e-15,1.8493935306149885e-15
cosmx_bcc_spot_0000001073,1.8554613243051904e-15,0.9675816588219461,1.8554613243051904e-15,0.03241834113014867,1.5585931690073706e-12,1.8554613243051904e-15,4.617717855227619e-11,1.5794586976799676e-13,1.8554613243051904e-15,1.8554613243051904e-15,1.8554613243051904e-15
cosmx_bcc_spot_0000001074,1.830970745538036e-15,0.9703115571010439,1.830970745538036e-15,0.02968843729927467,2.447318143290018e-13,1.830970745538036e-15,1.830970745538036e-15,5.59319629089583e-09,1.830970745538036e-15,1.2973887332877854e-12,4.933555071868189e-12
cosmx_bcc_spot_0000001457,1.324792569555755e-05,1.7892879734620737e-12,0.0008272930452725234,0.011248021467920939,0.7112983881428362,1.930133634298945e-15,0.012158733966883944,0.2644543010077605,1.199313387516469e-13,1.930133634298945e-15,1.4441717244714375e-08
cosmx_bcc_spot_0000001458,0.009849887172453223,0.21803602260739482,0.14918367960418472,0.08170930296797052,0.260953952663855,4.457248591444675e-09,0.005458434078919614,0.0025399599885888922,5.739262783514962e-05,0.2722091031628258,2.2606687236895415e-06
cosmx_bcc_spot_0000001459,4.7880099206387185e-08,0.5957855749275173,0.005191957112717136,0.0805345420674585,0.3120787664463387,2.025011734761495e-15,0.0036458003370142913,0.0026878977857402874,7.478694235671494e-10,2.025011734761495e-15,7.54126952410943e-05
cosmx_bcc_spot_0000001460,2.5206248834821537e-11,0.24506735571646354,0.03800208188925996,0.34165897585570254,0.3653644838645121,2.601938400239977e-13,0.009907101986755842,1.983019572356991e-15,4.3660444460100635e-10,1.983019572356991e-15,2.252312099084963e-10
cosmx_bcc_spot_0000001461,1.8014229470250026e-15,0.9823374540504493,1.8014229470250026e-15,1.1854243357088645e-14,1.8387699022804726e-13,1.8014229470250026e-15,8.852358790887203e-12,0.017662545940491513,1.8014229470250026e-15,1.8014229470250026e-15,1.8014229470250026e-15
cosmx_bcc_spot_0000001462,1.908188501955394e-15,0.921950476419758,1.0551758561805051e-09,0.025919256420962957,0.00599838014669889,1.908188501955394e-15,1.6632943376056715e-05,0.007983283462144095,0.03813196955158888,1.908188501955394e-15,2.89421481474736e-13
cosmx_bcc_spot_0000001463,8.959694720127278e-14,0.9510637382859313,1.0976242306663623e-07,0.024048705272511118,0.0099043725383806,1.9697921091571384e-15,5.3771674174264724e-05,0.0027144374304711606,0.012214864518765236,1.9697921091571384e-15,5.172495917437444e-10
cosmx_bcc_spot_0000001464,1.863577522882241e-15,0.9362012936591471,1.863577522882241e-15,0.04159081942990021,1.8918796065683913e-10,1.863577522882241e-15,2.1613928694018385e-14,0.022207886721731726,1.863577522882241e-15,1.863577522882241e-15,1.863577522882241e-15
cosmx_bcc_spot_0000001465,1.888219442574989e-15,0.9667574512245707,1.888219442574989e-15,0.023061124380658632,2.1424978059211325e-05,1.888219442574989e-15,1.5886235403559724e-11,0.010159999400526783,2.8870943744856553e-13,1.888219442574989e-15,1.888219442574989e-15
cosmx_bcc_spot_0000001466,1.955592709249769e-15,0.9216439962055208,7.32560712932828e-09,0.029959791467238886,0.0411389487537276,1.955592709249769e-15,0.007257256247561094,3.0996263375702296e-13,4.005142787410345e-15,1.955592709249769e-15,2.4410812782947247e-14
cosmx_bcc_spot_0000001467,1.873856958354661e-15,0.9591978976344059,1.873856958354661e-15,0.03095501941462093,2.806651799969425e-07,1.873856958354661e-15,0.002909768402203793,0.0069370338835777375,1.873856958354661e-15,1.873856958354661e-15,1.873856958354661e-15
cosmx_bcc_spot_0000001468,1.862334054854376e-15,0.9535330331548405,1.862334054854376e-15,0.03810332708696794,3.7054542400499896e-12,1.862334054854376e-15,6.1027092922897686e-06,0.008357537045182363,1.862334054854376e-15,1.862334054854376e-15,1.862334054854376e-15
cosmx_bcc_spot_0000001469,1.8126073721719756e-15,0.9351548944740347,1.8126073721719756e-15,0.03957875238129466,1.8126073721719756e-15,1.8126073721719756e-15,1.8126073721719756e-15,0.02526635314465589,1.8126073721719756e-15,1.8126073721719756e-15,1.8126073721719756e-15
cosmx_bcc_spot_0000001470,1.8415598882265195e-15,0.9760315960818297,1.8415598882265195e-15,0.022134955370962033,1.5542450660014793e-13,1.8415598882265195e-15,1.8415598882265195e-15,0.0018334485470397433,1.8415598882265195e-15,1.8415598882265195e-15,1.8415598882265195e-15
cosmx_bcc_spot_0000001471,1.8246843003216536e-15,0.950134202049657,1.8246843003216536e-15,0.04655740163232046,1.8246843003216536e-15,1.8246843003216536e-15,1.8246843003216536e-15,0.003308396318007443,1.8246843003216536e-15,1.8246843003216536e-15,1.8246843003216536e-15
cosmx_bcc_spot_0000001472,1.8695703076730576e-15,0.9461289326494148,1.8695703076730576e-15,0.042792300063433326,5.3391631569999575e-11,1.8695703076730576e-15,1.5332524215557216e-08,0.011078751901224536,1.8695703076730576e-15,1.8695703076730576e-15,1.8695703076730576e-15
cosmx_bcc_spot_0000001473,1.844470356896762e-15,0.9490543669396739,1.844470356896762e-15,0.04691188711378277,1.844470356896762e-15,1.844470356896762e-15,1.844470356896762e-15,0.004033745946528141,1.844470356896762e-15,1.844470356896762e-15,1.844470356896762e-15
cosmx_bcc_spot_0000001474,1.849458486936497e-15,0.9543874242159989,1.849458486936497e-15,0.04079227686238398,1.849458486936497e-15,1.849458486936497e-15,1.849458486936497e-15,0.0048202989216018875,1.849458486936497e-15,1.849458486936497e-15,1.849458486936497e-15
cosmx_bcc_spot_0000001475,1.8095412243793136e-15,0.9654833506678214,1.8095412243793136e-15,0.02944715198411742,1.8095412243793136e-15,1.8095412243793136e-15,1.855808135102053e-12,0.005069497346192491,1.8095412243793136e-15,1.8095412243793136e-15,1.8095412243793136e-15
cosmx_bcc_spot_0000001476,1.8350955861683746e-15,0.9587311411309787,1.8350955861683746e-15,0.03762236779099288,2.2259912359440372e-11,1.8350955861683746e-15,8.495721202190726e-12,0.0036464910472615206,1.8350955861683746e-15,1.8350955861683746e-15,1.8350955861683746e-15
cosmx_bcc_spot_0000001477,1.8068324318185778e-15,0.9754271537671183,1.8068324318185778e-15,0.024572846048328004,1.8068324318185778e-15,1.8068324318185778e-15,1.8068324318185778e-15,1.8453893460172094e-10,1.8068324318185778e-15,1.8068324318185778e-15,1.8068324318185778e-15
cosmx_bcc_spot_0000001478,1.833544441981587e-15,0.9727033523416424,1.833544441981587e-15,0.027296064942708382,4.718511776041837e-11,1.833544441981587e-15,1.833544441981587e-15,5.826684509495173e-07,1.833544441981587e-15,1.833544441981587e-15,1.833544441981587e-15
cosmx_bcc_spot_0000001862,2.591292018871005e-09,0.14599809667517388,0.09301023806232103,0.05934141644656534,0.5972018529414534,1.9474615205692787e-15,0.017303369483732355,0.07739938195379283,0.00016373238079594912,0.009581909464862261,9.180160293179167e-15
cosmx_bcc_spot_0000001863,0.03910459260135007,0.014948453723130868,0.0879304646113552,0.47702913790396884,0.319565565563296,0.03936653126843785,0.008329880138330798,1.935046006657529e-15,0.013725366874185518,1.935046006657529e-15,7.3159407031101355e-09
cosmx_bcc_spot_0000001864,3.084300265805099e-10,0.5228892292227413,0.01547863485573561,0.21622187674172016,0.223590252316238,2.0031183912698353e-15,0.02112918980881299,2.0031183912698353e-15,0.0006908167442604745,2.0031183912698353e-15,2.0552527707547594e-12
cosmx_bcc_spot_0000001865,1.4564621028771934e-13,0.9740581281945669,3.310310422779607e-06,0.0063087206282151755,0.00025905030613823177,2.5567920161039467e-14,5.247487666064912e-09,0.019370763796767453,1.7850210270102465e-10,1.9347312630038876e-15,2.1337726664978413e-08
cosmx_bcc_spot_0000001866,5.723274918281293e-06,0.9342313353561718,2.0926051986707265e-06,0.010915232054514399,0.04646875312159994,2.209782504287916e-06,0.003658025662696938,0.004716534746106927,6.200501113027572e-14,1.9455590503011127e-15,9.33962249627824e-08
cosmx_bcc_spot_0000001867,1.9759225696147475e-15,0.9634944804869116,4.6380868818653126e-11,0.008664961181997964,0.0194502500746944,1.9759225696147475e-15,0.00839030627493012,1.9759225696147475e-15,1.9349200448231875e-09,1.9759225696147475e-15,1.569258900339624e-13
cosmx_bcc_spot_0000001868,8.291487003907105e-10,0.9492589796901282,1.8211022177292457e-15,0.025136806341361076,1.755147585281273e-13,0.006531193226566894,1.8211022177292457e-15,0.019073019912608777,1.8211022177292457e-15,1.8211022177292457e-15,3.424277689597381e-15
cosmx_bcc_spot_0000001869,1.934749395950872e-15,0.9622417452039734,3.8400369679522975e-14,0.03632646415413377,1.4512591886116088e-06,1.934749395950872e-15,0.0008835421608168749,0.0005467972218391013,1.934749395950872e-15,1.934749395950872e-15,1.934749395950872e-15
cosmx_bcc_spot_0000001870,1.9214779537256127e-15,0.9550087458188304,2.1508540864302063e-15,0.026391393754156337,0.0007157738089776412,1.9214779537256127e-15,6.587201368563809e-08,0.01788402074600975,1.9214779537256127e-15,1.9214779537256127e-15,1.9214779537256127e-15
cosmx_bcc_spot_0000001871,1.8052921677378264e-15,0.9583585868782866,1.8052921677378264e-15,0.02175762517398592,1.8052921677378264e-15,1.8052921677378264e-15,1.8052921677378264e-15,0.01988378794771264,1.8052921677378264e-15,1.8052921677378264e-15,1.8052921677378264e-15
cosmx_bcc_spot_0000001872,1.841977506695258e-15,0.9721237177721763,1.841977506695258e-15,0.013632608934759614,0.0019723412113917386,1.841977506695258e-15,1.841977506695258e-15,0.01227133208165925,1.841977506695258e-15,1.841977506695258e-15,1.841977506695258e-15
cosmx_bcc_spot_0000001873,1.8201383908165814e-15,0.9755800462460367,1.8201383908165814e-15,0.015289191085780024,1.7061438900851328e-11,1.8201383908165814e-15,6.083103229908799e-07,0.009130154340787794,1.8201383908165814e-15,1.8201383908165814e-15,1.8201383908165814e-15
cosmx_bcc_spot_0000001874,1.8647709264520598e-15,0.9648345401045624,1.8647709264520598e-15,0.02696205098824052,4.29874826381742e-10,1.8647709264520598e-15,1.3164606022928288e-08,0.008203395312704738,1.8647709264520598e-15,1.8647709264520598e-15,1.8647709264520598e-15
cosmx_bcc_spot_0000001875,1.8327049406185915e-15,0.9610468761850798,1.8327049406185915e-15,0.03004248961811961,5.3053583416863415e-11,1.8327049406185915e-15,1.3606183903823586e-10,0.00891063400767394,1.8327049406185915e-15,1.8327049406185915e-15,1.8327049406185915e-15
cosmx_bcc_spot_0000001876,1.8060124137198404e-15,0.9463091141026655,1.8060124137198404e-15,0.0454719040238226,1.8060124137198404e-15,1.8060124137198404e-15,2.24129313785193e-12,0.008218981871257703,1.8060124137198404e-15,1.8060124137198404e-15,1.8060124137198404e-15
cosmx_bcc_spot_0000001877,1.825836063412999e-15,0.9602118472530193,1.825836063412999e-15,0.03266375595817227,1.825836063412999e-15,1.825836063412999e-15,1.82120649590036e-10,0.007124396606674633,1.825836063412999e-15,1.825836063412999e-15,1.825836063412999e-15
cosmx_bcc_spot_0000001878,1.860315426757047e-15,0.9670392110452127,1.860315426757047e-15,0.03296030953192251,5.280821386181494e-13,1.860315426757047e-15,1.5372613530772301e-09,4.778850637190905e-07,1.860315426757047e-15,1.860315426757047e-15,1.860315426757047e-15
cosmx_bcc_spot_0000001879,1.885798271376372e-15,0.948626258800582,1.885798271376372e-15,0.05137374119895339,4.491209789038737e-13,1.885798271376372e-15,1.885798271376372e-15,1.885798271376372e-15,1.885798271376372e-15,1.885798271376372e-15,1.885798271376372e-15
cosmx_bcc_spot_0000001880,1.859429360991552e-15,0.9642291202546843,1.859429360991552e-15,0.035770867885736496,1.859429360991552e-15,1.859429360991552e-15,1.1859546133086666e-08,1.997218748183537e-14,1.859429360991552e-15,1.859429360991552e-15,1.859429360991552e-15
cosmx_bcc_spot_0000001881,1.8808477258466164e-15,0.9038205562378687,1.8808477258466164e-15,0.09176031923563065,1.8808477258466164e-15,1.8808477258466164e-15,2.605879370787508e-12,0.004419124479028595,1.8808477258466164e-15,4.48547135204934e-11,1.8808477258466164e-15
cosmx_bcc_spot_0000001882,7.796722487068048e-14,0.8448539145642049,3.8514624250535924e-07,0.03364581396686056,0.09511032562695913,2.028859857161172e-15,0.017185666541003244,0.0022651764399181213,1.221986809566634e-11,0.006938717702509616,2.028859857161172e-15
cosmx_bcc_spot_0000002266,6.472179945037582e-06,0.08616767042287805,0.07923594972358622,0.04943002895490516,0.6829207961393609,1.9443834431889856e-15,0.003989405763870599,0.0886066471893904,0.007871717871917394,0.0017713117377650025,1.637912129198327e-11
cosmx_bcc_spot_0000002267,0.0009046169764507331,0.022117644070749596,0.22767278596357832,0.25064377476944094,0.44898538758911016,0.04564332761931309,0.0030621773764234746,0.0009700331739493999,2.1191270637229482e-07,1.9347602497950286e-15,4.0548275757419825e-08
cosmx_bcc_spot_0000002268,1.6588455620225705e-06,0.7294517339247119,0.003376987104823819,0.0568334676705905,0.18931905742392918,4.3077111279541067e-14,0.0073369343745955645,0.012941535781510282,0.0007385998187813855,1.9628442446428016e-15,2.505545029212541e-08
cosmx_bcc_spot_0000002269,1.885593300692661e-15,0.9787051699847612,8.733893271774586e-14,0.0042264557778342185,0.00012996952977975746,1.885593300692661e-15,4.713054459878762e-08,0.016938357576415812,7.5171007870813e-14,4.827160632505788e-13,1.5385798349153135e-14
cosmx_bcc_spot_0000002270,2.1466680503149017e-09,0.5019603981497889,0.041778697454325664,0.19113823122225299,0.2646256683738558,1.9718977466535178e-10,2.266936824067234e-08,0.000496979384767408,2.8755364307908774e-10,1.977428131172354e-15,1.142276754060653e-10
cosmx_bcc_spot_0000002271,1.0884557903263472e-05,0.4156843661877453,0.16753048233446838,0.19376897030035128,0.16850013891702703,0.01618824267421725,1.196254963472765e-07,3.620729821808455e-07,0.0375387889858566,0.0007776442625295618,8.14226194740604e-11
cosmx_bcc_spot_0000002272,2.412412097674314e-07,0.8683197544676737,0.004506346843435374,0.07086028623672254,0.03043365697168332,0.025860905445107267,7.408345592890694e-07,2.4046779784781112e-15,1.773563418110687e-05,1.9203615277877643e-15,3.323254232460406e-07
cosmx_bcc_spot_0000002273,1.88365955836029e-15,0.9447996100365672,1.88365955836029e-15,0.03263294309404472,2.9030344767202383e-11,1.88365955836029e-15,1.88365955836029e-15,0.02256744684034407,1.88365955836029e-15,1.88365955836029e-15,1.88365955836029e-15
cosmx_bcc_spot_0000002274,1.868230560585135e-15,0.9672243083893637,4.4777078679240466e-15,0.013794158501901955,1.310697012236358e-06,1.868230560585135e-15,2.3178397919129017e-05,0.0189570440137889,1.868230560585135e-15,1.868230560585135e-15,1.868230560585135e-15
cosmx_bcc_spot_0000002275,1.856025490107451e-15,0.9722578700965671,1.856025490107451e-15,0.023091564852786923,1.9908128091473413e-10,1.856025490107451e-15,3.0959424103498865e-08,0.0046505338921291745,1.856025490107451e-15,1.856025490107451e-15,1.856025490107451e-15
cosmx_bcc_spot_0000002276,1.859224316576479e-15,0.9606369371568593,1.859224316576479e-15,0.02337359311909409,2.9567534641822924e-13,1.859224316576479e-15,7.747949575987782e-13,0.01598946972296484,1.859224316576479e-15,1.859224316576479e-15,1.859224316576479e-15
cosmx_bcc_spot_0000002277,1.8648218668546876e-15,0.9602543608525694,1.8648218668546876e-15,0.03446080928311232,1.4090628997930095e-11,1.8648218668546876e-15,1.4769532201005438e-09,0.00528482837326312,1.8648218668546876e-15,1.8648218668546876e-15,1.8648218668546876e-15
cosmx_bcc_spot_0000002278,1.7810634056203724e-15,0.9483040854480603,1.7810634056203724e-15,0.03147501769271904,1.7810634056203724e-15,1.7810634056203724e-15,1.7810634056203724e-15,0.020220896859205986,1.7810634056203724e-15,1.7810634056203724e-15,1.7810634056203724e-15
cosmx_bcc_spot_0000002279,1.7531344890311813e-15,0.9331917926622795,1.7531344890311813e-15,0.03387922132673731,1.7531344890311813e-15,1.7531344890311813e-15,1.7531344890311813e-15,0.03292898601096875,1.7531344890311813e-15,1.7531344890311813e-15,1.7531344890311813e-15
cosmx_bcc_spot_0000002280,1.908571125852192e-15,0.9624691279443675,1.908571125852192e-15,0.03747274749869739,5.812450557299496e-05,1.908571125852192e-15,4.7604753344761505e-11,3.745579554467222e-12,1.908571125852192e-15,1.908571125852192e-15,1.908571125852192e-15
cosmx_bcc_spot_0000002281,1.942441900577759e-15,0.9526576976444089,1.942441900577759e-15,0.047342255711858336,4.664366108364718e-08,1.942441900577759e-15,5.778269605641469e-14,1.942441900577759e-15,1.942441900577759e-15,1.942441900577759e-15,1.942441900577759e-15
cosmx_bcc_spot_0000002282,1.882076523276263e-15,0.9624592056787001,1.882076523276263e-15,0.030957528967752838,0.006583206950837578,1.882076523276263e-15,5.840266835211552e-08,2.94971957369256e-14,1.882076523276263e-15,1.882076523276263e-15,1.882076523276263e-15
cosmx_bcc_spot_0000002283,1.8693294792981718e-15,0.936428729145555,1.8693294792981718e-15,0.058326685980572564,3.271359655005672e-11,1.8693294792981718e-15,1.8693294792981718e-15,0.00524458484114543,1.8693294792981718e-15,1.8693294792981718e-15,1.8693294792981718e-15
cosmx_bcc_spot_0000002284,5.393013002560351e-12,0.3800634388109056,0.25279543188183035,0.1477587823940222,0.0006077236373370172,1.8956804470051416e-15,1.2373711489445618e-14,2.2844194089680512e-14,0.21877462242060355,8.498483395879658e-10,2.2808575416738193e-14
cosmx_bcc_spot_0000002285,1.9482837745883667e-15,0.9082426035407006,7.004461787492745e-11,0.08321901484551254,7.947967030785315e-06,1.9482837745883667e-15,0.0003046110437238384,0.0005343714046224605,9.241781845334243e-09,0.007691441886577269,1.9482837745883667e-15
cosmx_bcc_spot_0000002286,1.8711261647134482e-15,0.9863433857454377,1.8711261647134482e-15,0.006465482746611108,1.2109955353705934e-13,1.8711261647134482e-15,3.228707763657698e-15,6.1898997031781525e-15,1.8711261647134482e-15,0.007191131507811125,1.8711261647134482e-15
cosmx_bcc_spot_0000002287,1.8290480849616783e-15,0.9969515586857811,1.8290480849616783e-15,5.767378622823135e-11,1.930083972428812e-08,1.8290480849616783e-15,1.8290480849616783e-15,0.003048151450306216,1.8290480849616783e-15,2.7050538776944796e-07,1.8290480849616783e-15
cosmx_bcc_spot_0000002670,6.515151166490427e-07,0.10895219689611528,0.01674661299063552,0.037925229512669294,0.7429761084480683,1.934724265666538e-15,0.004485323998789668,0.0889138762486992,1.742081056099367e-14,1.934724265666538e-15,3.898847036127331e-10
cosmx_bcc_spot_0000002671,6.535641194791793e-05,0.10449120741904756,0.042292620664214464,0.03319706225228243,0.7410544199699696,1.989621933883408e-15,0.013450659438944022,0.059822921279963893,1.0795014122749774e-05,0.005614803622614408,1.5392689085282607e-07
cosmx_bcc_spot_0000002672,0.032704044413592384,0.2971757605040673,0.07185703813490486,0.055961076734770715,0.41956589148075685,1.8657733865056818e-07,0.0106948289848657,0.06623195409577264,1.3447775212888242e-05,1.947555518846291e-15,0.04579577129871597
cosmx_bcc_spot_0000002673,0.0018440904710666135,0.5088007096706774,0.13673593786179702,0.17120870297359284,0.16267937894022974,2.3325938580485103e-06,0.01270068631256221,1.977931252962039e-15,0.006018116109777063,1.977931252962039e-15,1.0045066435110501e-05
cosmx_bcc_spot_0000002674,7.067420227442922e-05,0.812895010108532,0.00010455503592787694,0.018766977294646763,0.1643486318730404,2.4681397804880378e-09,0.003814145769757573,4.4079394124485407e-13,7.187655499428873e-10,1.957117232716975e-15,2.5284729161921016e-09
cosmx_bcc_spot_0000002675,1.6896984414153325e-05,0.14690881135591466,0.39357112949022577,0.08815650278934462,0.07398783981583025,0.17582197059534546,0.0010228298296519388,1.878504610481873e-15,0.12051401912458737,1.878504610481873e-15,1.4682025392004402e-11
cosmx_bcc_spot_0000002676,0.0005808796793754478,0.7599483842331077,0.012805359551440578,0.049272684533803804,0.11251405275733627,0.06401030077110802,0.000868335784665154,1.9583320610621157e-15,2.134763986169611e-09,1.9583320610621157e-15,5.543950080015038e-10
cosmx_bcc_spot_0000002677,1.918296419033228e-15,0.967643553550943,1.5843061755557163e-13,0.017761769577673704,7.693318791532313e-06,1.918296419033228e-15,1.918296419033228e-15,0.014586983552419382,4.060380291998722e-15,1.918296419033228e-15,1.918296419033228e-15
cosmx_bcc_spot_0000002678,3.511114430516651e-13,0.9667767151194362,9.04239760831365e-09,0.022496181096676636,0.0019157109301150988,1.9377129092811556e-15,0.00404533578085898,0.004766048029762021,1.60218827956552e-14,1.9377129092811556e-15,3.820602236879518e-13
cosmx_bcc_spot_0000002679,1.972282060539572e-15,0.9287700730668317,3.009765918384615e-11,0.027246532582432505,0.034243898791685205,1.972282060539572e-15,0.0018908551002820484,0.007848640308781874,1.972282060539572e-15,1.972282060539572e-15,1.1988100807702664e-10
cosmx_bcc_spot_0000002680,3.2678547643400143e-13,0.9465413962456578,0.0008799810350104347,0.03371730645971463,7.249039422939088e-05,1.8926197348264577e-15,1.8926197348264577e-15,0.009213354970972257,0.009575469408192169,1.8926197348264577e-15,1.4858906709250253e-09
cosmx_bcc_spot_0000002681,1.9232649494157956e-15,0.9594558838378917,1.9232649494157956e-15,0.01418928967560869,0.02387043751058906,1.9232649494157956e-15,4.155665823482782e-14,0.0024843889758572497,1.9232649494157956e-15,1.9232649494157956e-15,1.9232649494157956e-15
cosmx_bcc_spot_0000002682,1.8123173048485505e-15,0.9512377920537125,1.8123173048485505e-15,0.02555783988887964,1.8123173048485505e-15,1.8123173048485505e-15,9.093446829601618e-12,0.02320436804830147,1.8123173048485505e-15,1.8123173048485505e-15,1.8123173048485505e-15
cosmx_bcc_spot_0000002683,1.917853463019387e-15,0.9151455937332431,2.0021285132015523e-13,0.050163576105456575,3.630556862274698e-06,1.917853463019387e-15,1.917853463019387e-15,0.03468714845947768,5.11447501835838e-08,1.917853463019387e-15,1.917853463019387e-15
cosmx_bcc_spot_0000002684,8.130589738879125e-12,0.8453494742183649,0.04704129121021059,0.08498388727336827,0.011480809444343223,9.482763251585199e-15,1.7318066742601018e-05,0.010681643996190229,0.0004455757773601178,1.9228387550319498e-15,5.2782027837625406e-12
cosmx_bcc_spot_0000002685,1.930529945065403e-15,0.965154690302148,1.930529945065403e-15,0.026875983423229406,2.7766236435001096e-06,1.930529945065403e-15,0.0027166696695125527,0.005249879981454578,1.930529945065403e-15,1.930529945065403e-15,1.930529945065403e-15
cosmx_bcc_spot_0000002686,9.991052492298173e-10,0.9394933803709002,0.00020317135298490897,0.04606966689111984,0.0001267521147034871,1.958224357931772e-15,0.00596848619465047,0.007406681361155374,0.0007318607021152163,1.958224357931772e-15,1.3261166843041664e-11
cosmx_bcc_spot_0000002687,2.394200862224976e-13,0.978910059498622,5.651478700569801e-10,0.005698835013136989,0.004276611413539098,2.0099986078368304e-15,0.011114378919249577,2.0099986078368304e-15,1.1451846773806514e-07,2.0099986078368304e-15,7.159123435086675e-11
cosmx_bcc_spot_0000002688,1.9540366383469237e-15,0.9287947139714665,3.2957312470738573e-13,0.06506690168413239,4.8148888893423833e-05,1.9540366383469237e-15,0.005887739327472701,0.0002024960944516672,1.9540366383469237e-15,1.9540366383469237e-15,3.32456007014765e-11
cosmx_bcc_spot_0000002689,0.00014200893438859685,0.7765185287123262,0.0016105086182577816,0.13059110096401574,0.06860334797457514,0.011725446405137627,9.799917674586056e-05,1.8721139917269353e-15,3.0150787518179063e-09,0.010710977467800203,7.873167232096022e-08
cosmx_bcc_spot_0000002690,1.8468467135548295e-15,0.9898534754614486,1.8468467135548295e-15,4.706614137085859e-10,1.9878034156111992e-14,1.8468467135548295e-15,1.8468467135548295e-15,2.917990207306869e-14,1.8468467135548295e-15,0.01014652406782933,1.8468467135548295e-15
cosmx_bcc_spot_0000002691,1.8029661968414854e-15,0.982886113089808,1.8029661968414854e-15,1.8029661968414854e-15,1.8029661968414854e-15,1.8029661968414854e-15,1.8029661968414854e-15,0.004466501474790576,1.8029661968414854e-15,0.012647385435386826,1.8029661968414854e-15
cosmx_bcc_spot_0000002692,1.849578607131871e-15,0.9872217868656399,1.849578607131871e-15,1.849578607131871e-15,1.849578607131871e-15,1.849578607131871e-15,1.849578607131871e-15,1.849578607131871e-15,1.849578607131871e-15,0.01277821313434305,1.849578607131871e-15
cosmx_bcc_spot_0000003074,6.201056738425465e-06,0.10467089188369291,0.00017325444182196602,9.146923584157032e-12,0.7116998940254396,1.9789074721992946e-15,0.023758290015133667,0.159691461485831,2.6871730615106454e-14,7.076281288298535e-09,5.8853046669092405e-12
cosmx_bcc_spot_0000003075,0.008334659212116685,0.09059474935780139,0.11700596996025324,0.18021496316715818,0.5509053595677703,1.9638507523329347e-15,0.0006904207529870091,0.04119555880991569,0.011058241845057137,1.9638507523329347e-15,7.73269362826567e-08
cosmx_bcc_spot_0000003076,0.008538324058873194,0.13785768966495918,0.13083251324173226,0.11256080424554758,0.5680332986621929,6.838413439901119e-06,3.3532141966597005e-07,0.038986569918635014,0.0031836248315633307,1.922248344954254e-15,1.6416351754211256e-09
cosmx_bcc_spot_0000003077,0.0004246052583845048,0.010538247236991363,0.4153552541559672,0.11350536025277316,0.11590558558184098,0.04226250065284341,2.624794213811727e-14,1.932741500094891e-15,0.30200501675464625,1.112896673429027e-08,3.4189775581454973e-06
cosmx_bcc_spot_0000003078,0.04697999828221413,0.31062799661764684,0.15405583897409272,0.11499276360080891,0.2777788869226476,0.06704930745049141,0.021671359557130107,1.9408732085222183e-15,0.006843755048711953,2.4279218595219893e-09,9.1118332389362e-08
cosmx_bcc_spot_0000003079,0.02342900304478912,0.31452507750907555,0.1768448052606126,0.08106277762644179,0.25202141467702116,0.12017904282207587,0.007926167481423054,1.9425183845213758e-15,0.020051838016333964,0.0039594808957957835,3.9266642888996666e-07
cosmx_bcc_spot_0000003080,2.1974107371516273e-14,0.9606201614993316,3.345405847154841e-09,1.922871856307654e-14,0.027682140335303848,1.9671207892818354e-15,0.011008139064060764,0.0006895154294258866,2.0647547826075957e-10,1.9671207892818354e-15,4.011995122671745e-08
cosmx_bcc_spot_0000003081,1.8996208529817883e-15,0.9858033538302897,1.1459595682162466e-14,0.002250508220376726,1.246010631556789e-07,1.8996208529817883e-15,2.3349898612248644e-08,0.011945989995441074,1.9488228126293948e-15,2.911371597995495e-12,1.8996208529817883e-15
cosmx_bcc_spot_0000003082,9.909897580502272e-15,0.9551089395686567,4.102456622519563e-06,0.02000481488672144,0.01885071128057579,1.9946220443095204e-15,0.006021562485266962,9.860257897930376e-06,8.92099996101776e-09,1.9946220443095204e-15,1.432448581543002e-10
cosmx_bcc_spot_0000003083,0.039161421760809015,0.3428861165603046,0.06509339485902942,0.3460379618646862,0.20075765298815,0.0005127894958070062,0.005543479787073196,1.955939711365159e-15,9.127294702712182e-10,1.955939711365159e-15,7.181771406909991e-06
cosmx_bcc_spot_0000003084,1.9712042881100815e-15,0.9504869470147838,2.0316562519205963e-08,0.018552321375587485,0.030960693725905195,1.9712042881100815e-15,4.330768264267988e-14,1.6964706653194783e-08,4.961537022182098e-11,1.9712042881100815e-15,5.527895089680944e-10
cosmx_bcc_spot_0000003085,0.02793758951733208,0.6819467786306974,0.0008942966408444838,0.06369977123227838,0.15877246928780472,0.05719819960736718,0.00954144248854659,1.9310880601622686e-15,2.505466247174764e-11,1.9310880601622686e-15,9.452570070747627e-06
cosmx_bcc_spot_0000003086,0.0007291054253713982,0.7317569145432307,0.08200444068445219,0.04848149484572609,0.11704468143921137,0.012280167752826891,0.007626521866479585,1.6286384333608232e-10,7.310593870937743e-05,1.9474630703539127e-15,3.5673411265472e-06
