,x,y,Cancer.cells,Fibroblast,MoMacDC
cosmx_bcc_xdonor_spot_0000003599,-189450.24109422302,-42451.65325849511,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000003612,-189403.93941643098,-37905.52296571314,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000003613,-189452.39396188548,-37500.97751116769,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000003614,-189465.03032552183,-37135.65932934952,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000003615,-189460.48941643094,-36760.95932934951,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000003616,-189453.70132119284,-36421.8736150638,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000003617,-189476.6060830976,-36051.52969971989,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000003618,-189465.98941643094,-35707.95932934951,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000003619,-189467.87045091367,-35364.124846590894,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000003620,-189464.0757800673,-35013.79569298588,0.8636363636363636,0.0,0.0
cosmx_bcc_xdonor_spot_0000003621,-189459.27274976426,-34652.90932934952,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000003622,-189460.39774976426,-34307.95099601618,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000003623,-189466.1666891582,-33953.204783894966,0.7272727272727273,0.0454545454545454,0.0
cosmx_bcc_xdonor_spot_0000003887,-189039.83654876848,-46282.994167586,0.1818181818181818,0.2727272727272727,0.1818181818181818
cosmx_bcc_xdonor_spot_0000003888,-189113.0688720008,-45975.90325849511,0.2222222222222222,0.5185185185185185,0.0
cosmx_bcc_xdonor_spot_0000003889,-189130.5688720008,-45658.958814050675,0.7777777777777778,0.1666666666666666,0.0
cosmx_bcc_xdonor_spot_0000003890,-189102.75263268454,-45266.90325849511,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000003891,-189122.60927604118,-44927.448713040576,0.9545454545454546,0.0454545454545454,0.0
cosmx_bcc_xdonor_spot_0000003892,-189130.34109422303,-44551.70325849512,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000003893,-189078.86252279443,-44227.76040135225,0.6428571428571429,0.3571428571428571,0.0
cosmx_bcc_xdonor_spot_0000003894,-189114.62442755632,-43875.65325849512,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000003895,-189103.24942755632,-43527.15325849512,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000003896,-189092.05299898493,-43174.855639447494,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000003897,-189117.67204660396,-42805.99849659036,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000003898,-189119.20413770125,-42448.0771715386,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000003911,-189134.6785468657,-37803.37672065386,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000003912,-189104.71719420873,-37498.214884905065,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000003913,-189122.27274976426,-37120.32599601618,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000003914,-189101.51084500237,-36767.39742458761,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000003915,-189097.3322735738,-36419.230757920945,0.9642857142857144,0.0,0.0357142857142857
cosmx_bcc_xdonor_spot_0000003916,-189108.89774976426,-36053.742662682846,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000003917,-189113.93941643092,-35709.30747749766,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000003918,-189136.05706348977,-35375.74756464363,0.8235294117647058,0.1764705882352941,0.0
cosmx_bcc_xdonor_spot_0000003919,-189098.73941643094,-34969.30932934951,0.8,0.0,0.0
cosmx_bcc_xdonor_spot_0000003920,-189111.36046906252,-34678.31722408636,0.7894736842105263,0.2105263157894736,0.0
cosmx_bcc_xdonor_spot_0000003921,-189071.93941643092,-34291.61387480406,0.8181818181818182,0.0909090909090909,0.0
cosmx_bcc_xdonor_spot_0000003922,-189093.6762585362,-33931.15932934951,0.8947368421052632,0.1052631578947368,0.0
cosmx_bcc_xdonor_spot_0000003923,-189080.939416431,-33748.1593293495,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004186,-188798.55776088967,-46334.63659182844,0.0666666666666666,0.6,0.0666666666666666
cosmx_bcc_xdonor_spot_0000004187,-188758.47291240483,-46012.90325849512,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004188,-188764.49109422302,-45641.95325849512,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004189,-188759.416094223,-45258.611591828456,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004190,-188771.81283335344,-44919.46847588643,0.8695652173913043,0.0869565217391304,0.0
cosmx_bcc_xdonor_spot_0000004191,-188767.52186345376,-44505.74941234126,0.4615384615384615,0.2307692307692307,0.0
cosmx_bcc_xdonor_spot_0000004192,-188769.01331644523,-44188.90325849512,0.1111111111111111,0.1111111111111111,0.0
cosmx_bcc_xdonor_spot_0000004193,-188742.8717393843,-43851.45164559187,0.6451612903225806,0.1612903225806451,0.0
cosmx_bcc_xdonor_spot_0000004194,-188760.411094223,-43497.063258495116,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004195,-188757.32680850872,-43162.33182992368,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004196,-188752.451094223,-42819.74325849512,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004197,-188731.52186345376,-42452.74941234125,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004198,-188653.01233765867,-42126.43912832259,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004199,-188648.18658008293,-41731.39367377714,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004200,-188663.17259406892,-41406.78528216874,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004201,-188669.42900432533,-41043.43912832259,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004202,-188651.8734487698,-40655.716906100366,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004203,-188651.4802863766,-40328.016051399514,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004204,-188655.095670992,-39995.03912832259,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004205,-188668.39567099203,-39606.53912832259,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004206,-188669.01874791508,-39250.092974476436,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004207,-188670.29567099203,-38899.73912832259,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004208,-188671.720670992,-38541.06412832259,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004209,-188652.5242424206,-38204.65341403688,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004210,-188762.89179738332,-37836.683138873326,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004211,-188761.01941643094,-37489.91932934951,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004212,-188757.2310830976,-37149.53432934952,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004213,-188749.6537021452,-36781.44504363523,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004214,-188740.93941643092,-36446.75192194211,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004215,-188740.1986756902,-36074.085255275444,0.9629629629629628,0.0,0.037037037037037
cosmx_bcc_xdonor_spot_0000004216,-188715.1747105486,-35722.57109405539,0.9411764705882352,0.0588235294117647,0.0
cosmx_bcc_xdonor_spot_0000004217,-188723.40095489245,-35337.620867811056,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004218,-188743.1133294744,-35013.42019891473,0.7391304347826086,0.0869565217391304,0.0
cosmx_bcc_xdonor_spot_0000004219,-188743.01941643094,-34618.51932934952,0.8,0.08,0.0
cosmx_bcc_xdonor_spot_0000004220,-188735.77274976426,-34297.492662682846,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004221,-188749.5822735738,-33934.80218649237,0.9642857142857144,0.0357142857142857,0.0
cosmx_bcc_xdonor_spot_0000004485,-188412.47291240483,-46324.721440313275,0.0,0.6363636363636364,0.0
cosmx_bcc_xdonor_spot_0000004486,-188402.47291240483,-45983.99416758603,0.7272727272727273,0.2727272727272727,0.0
cosmx_bcc_xdonor_spot_0000004487,-188398.811094223,-45628.54325849512,0.96,0.04,0.0
cosmx_bcc_xdonor_spot_0000004488,-188429.11462363478,-45289.37384673041,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004489,-188397.171094223,-44927.86325849512,0.92,0.0,0.08
cosmx_bcc_xdonor_spot_0000004490,-188394.853594223,-44573.52825849511,0.9375,0.0625,0.0
cosmx_bcc_xdonor_spot_0000004491,-188387.171094223,-44217.663258495115,0.92,0.04,0.0
cosmx_bcc_xdonor_spot_0000004492,-188395.81283335344,-43838.59891066904,0.8695652173913043,0.1304347826086956,0.0
cosmx_bcc_xdonor_spot_0000004493,-188410.37805074474,-43513.85978023425,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004494,-188411.59109422303,-43112.15325849511,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004495,-188404.32955576148,-42810.71095080281,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004496,-188404.43742409872,-42434.67386887309,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004497,-188402.2742424205,-42128.11769975117,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004498,-188388.38138527772,-41711.462937846416,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004499,-188420.17900432533,-41370.73079498928,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004500,-188379.88733765867,-41025.35579498928,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004501,-188349.3099567063,-40710.22484260831,0.8571428571428571,0.0,0.0
cosmx_bcc_xdonor_spot_0000004502,-188414.4114604657,-40327.46544411208,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004503,-188401.5047619011,-39950.80276468625,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004504,-188398.18262751377,-39592.982606583486,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004505,-188402.255670992,-39240.37912832262,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004506,-188411.05720945352,-38901.516051399536,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004507,-188424.995670992,-38562.38912832261,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004508,-188382.26233765867,-38201.23079498928,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004509,-188398.5709953783,-37797.42248724425,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004510,-188400.30783748356,-37489.00143461267,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004511,-188401.6060830976,-37133.677847868035,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004512,-188402.53941643093,-36782.65932934951,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004513,-188403.7394164309,-36411.35932934951,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004514,-188403.18941643098,-36065.825996016174,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004515,-188400.56441643092,-35722.32599601618,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004516,-188413.15153764305,-35351.765389955566,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004517,-188412.30305279457,-34996.401753591934,0.4545454545454545,0.2424242424242424,0.0303030303030303
cosmx_bcc_xdonor_spot_0000004518,-188410.6060830976,-34664.02599601618,0.4666666666666667,0.3333333333333333,0.0666666666666666
cosmx_bcc_xdonor_spot_0000004519,-188431.41310064145,-34328.05406619162,0.7368421052631579,0.2105263157894736,0.0
cosmx_bcc_xdonor_spot_0000004520,-188447.84850734007,-33973.613874804054,0.3636363636363636,0.2727272727272727,0.0
cosmx_bcc_xdonor_spot_0000004784,-188061.891094223,-46298.703258495094,0.2,0.0,0.0
cosmx_bcc_xdonor_spot_0000004785,-188066.091094223,-45941.50325849511,0.2666666666666666,0.6,0.0
cosmx_bcc_xdonor_spot_0000004786,-188029.5016205388,-45641.64010060038,0.6842105263157895,0.1052631578947368,0.1578947368421052
cosmx_bcc_xdonor_spot_0000004787,-188042.82955576148,-45278.98018157203,0.8461538461538461,0.1538461538461538,0.0
cosmx_bcc_xdonor_spot_0000004788,-188023.44898895986,-44923.16641638985,0.7894736842105263,0.0,0.0
cosmx_bcc_xdonor_spot_0000004789,-188054.40220533413,-44557.40325849512,0.6111111111111112,0.0,0.0
cosmx_bcc_xdonor_spot_0000004790,-188028.0302246578,-44214.20760632121,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004791,-188041.9274578594,-43870.40325849512,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004792,-188049.49109422302,-43504.1032584951,0.6,0.2,0.0
cosmx_bcc_xdonor_spot_0000004793,-188070.62442755632,-43075.56992516176,0.9166666666666666,0.0833333333333333,0.0
cosmx_bcc_xdonor_spot_0000004794,-188073.58276088967,-42824.15325849512,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004795,-188065.33276088967,-42432.986591828456,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004796,-188046.94567099202,-42149.43912832261,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004797,-188065.7623376587,-41726.177223560706,0.9047619047619048,0.0952380952380952,0.0
cosmx_bcc_xdonor_spot_0000004798,-188024.23852813488,-41357.98674737023,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004799,-188041.2695840355,-41038.54782397479,0.8260869565217391,0.0434782608695652,0.0
cosmx_bcc_xdonor_spot_0000004800,-188064.40001881812,-40621.33043267044,0.8695652173913043,0.0,0.0
cosmx_bcc_xdonor_spot_0000004801,-188020.8325130973,-40343.67597042787,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004802,-188007.56625922731,-39947.70383420496,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004803,-188036.14329003965,-39614.98674737023,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004804,-188045.75084340572,-39269.766714529505,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004805,-188041.42900432533,-38905.064128322614,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004806,-188074.19567099202,-38558.08912832261,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004807,-188012.4528138491,-38174.43912832262,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004808,-188013.1701856617,-37846.928560118744,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004809,-188018.79655928808,-37492.44504363523,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004810,-188041.27274976426,-37142.20099601618,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004811,-188040.76550338746,-36812.68106847995,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004812,-188071.73941643097,-36418.55932934951,0.8,0.2,0.0
cosmx_bcc_xdonor_spot_0000004813,-188043.30783748356,-36060.05406619162,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004814,-188027.51836379935,-35725.79090829688,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004815,-188068.75191643095,-35357.09682934951,0.25,0.4375,0.0
cosmx_bcc_xdonor_spot_0000004816,-188025.01941643094,-35004.399329349515,0.0,0.2,0.12
cosmx_bcc_xdonor_spot_0000004817,-188055.93941643095,-34671.992662682846,0.0,0.5555555555555556,0.0
cosmx_bcc_xdonor_spot_0000004818,-188065.46573222041,-34298.4751188232,0.0,0.631578947368421,0.0
cosmx_bcc_xdonor_spot_0000005084,-187689.291094223,-45944.06992516177,0.1666666666666666,0.3333333333333333,0.0
cosmx_bcc_xdonor_spot_0000005085,-187714.64403539948,-45668.72678790688,0.2352941176470588,0.5294117647058824,0.0
cosmx_bcc_xdonor_spot_0000005086,-187699.23846264408,-45260.2190479688,0.9473684210526316,0.0526315789473684,0.0
cosmx_bcc_xdonor_spot_0000005087,-187722.14823708014,-45014.61754420939,0.4285714285714285,0.0,0.0
cosmx_bcc_xdonor_spot_0000005088,-187739.416094223,-44482.1532584951,0.25,0.0,0.0
cosmx_bcc_xdonor_spot_0000005089,-187691.291094223,-44184.153258495106,0.6785714285714286,0.0,0.0714285714285714
cosmx_bcc_xdonor_spot_0000005090,-187698.34109422303,-43868.15325849512,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005091,-187707.58276088967,-43487.194925161784,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005092,-187678.58276088967,-43167.27825849512,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005093,-187710.541094223,-42798.319925161784,0.9583333333333334,0.0416666666666666,0.0
cosmx_bcc_xdonor_spot_0000005094,-187691.02082395274,-42441.957312549144,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005095,-187673.16709956343,-42156.08198546545,0.8571428571428571,0.0714285714285714,0.0
cosmx_bcc_xdonor_spot_0000005096,-187692.15449452144,-41688.292069499075,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005097,-187698.970670992,-41403.98079498928,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005098,-187692.3061973078,-41060.88649674366,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005099,-187687.05567099198,-40657.09912832262,0.96,0.0,0.0
cosmx_bcc_xdonor_spot_0000005100,-187667.33376623012,-40327.93912832261,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005101,-187713.495670992,-39959.63912832261,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005102,-187710.86839826475,-39602.80276468625,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005103,-187695.71471861107,-39252.177223560706,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005104,-187703.2861471825,-38883.89150927499,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005105,-187719.4418248381,-38556.36220524569,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005106,-187678.61418951047,-38204.494683878176,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005384,-187332.291094223,-45581.79214738399,0.0,0.4444444444444444,0.0
cosmx_bcc_xdonor_spot_0000005385,-187338.291094223,-45260.30325849511,0.3333333333333333,0.6666666666666666,0.0
cosmx_bcc_xdonor_spot_0000005386,-187300.83654876848,-44950.63053122237,0.3636363636363636,0.0909090909090909,0.0
cosmx_bcc_xdonor_spot_0000005388,-187347.46500726647,-44202.94673675599,0.5652173913043478,0.0,0.0
cosmx_bcc_xdonor_spot_0000005389,-187335.9577608897,-43876.284210876074,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005390,-187343.81283335344,-43530.94673675599,0.9130434782608696,0.0,0.0869565217391304
cosmx_bcc_xdonor_spot_0000005391,-187332.10927604118,-43147.357803949664,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005392,-187347.48157041348,-42808.66516325702,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005393,-187371.1799831119,-42428.56992516176,0.3333333333333333,0.5555555555555556,0.0
cosmx_bcc_xdonor_spot_0000005394,-187332.3099567063,-42054.15341403688,0.5714285714285714,0.0714285714285714,0.0
cosmx_bcc_xdonor_spot_0000005395,-187319.44049857813,-41731.55981797778,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005396,-187338.5401154364,-41373.642832026315,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005397,-187345.095670992,-41044.645010675544,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005398,-187337.68826358454,-40687.71690610039,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005399,-187338.19090908725,-40305.55817594166,0.9047619047619048,0.0,0.0
cosmx_bcc_xdonor_spot_0000005400,-187349.0047619011,-39952.62094650443,0.5,0.0909090909090909,0.0
cosmx_bcc_xdonor_spot_0000005401,-187380.92900432536,-39588.60579498927,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005402,-187336.18658008293,-39245.80276468625,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005403,-187294.35882888676,-38855.0443914805,0.8421052631578947,0.0526315789473684,0.0
cosmx_bcc_xdonor_spot_0000005404,-187316.8623376586,-38538.77246165594,0.7,0.0333333333333333,0.0
cosmx_bcc_xdonor_spot_0000005405,-187335.00871447028,-38176.50434571392,0.9565217391304348,0.0434782608695652,0.0
cosmx_bcc_xdonor_spot_0000005684,-187029.291094223,-45246.5032584951,0.2,0.2,0.0
cosmx_bcc_xdonor_spot_0000005685,-186987.1799831119,-44896.34770293954,0.3333333333333333,0.2222222222222222,0.1111111111111111
cosmx_bcc_xdonor_spot_0000005686,-186944.87932951713,-44534.66796437747,0.2352941176470588,0.2941176470588235,0.0
cosmx_bcc_xdonor_spot_0000005687,-186994.0183669503,-44200.35780394967,0.8636363636363636,0.0909090909090909,0.0
cosmx_bcc_xdonor_spot_0000005688,-186980.691094223,-43822.10325849511,0.9333333333333332,0.0,0.0666666666666666
cosmx_bcc_xdonor_spot_0000005689,-186988.9274578594,-43507.81234940421,0.8636363636363636,0.0909090909090909,0.0454545454545454
cosmx_bcc_xdonor_spot_0000005690,-186986.7616824583,-43150.66796437746,0.8823529411764706,0.0588235294117647,0.0588235294117647
cosmx_bcc_xdonor_spot_0000005691,-186983.59109422303,-42787.60325849512,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005692,-186976.791094223,-42422.75325849511,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005693,-186956.2009341499,-42077.93912832261,0.9473684210526316,0.0526315789473684,0.0
cosmx_bcc_xdonor_spot_0000005694,-186964.095670992,-41723.93912832261,0.8571428571428571,0.1428571428571428,0.0
cosmx_bcc_xdonor_spot_0000005695,-187041.39567099203,-41372.13912832261,0.95,0.0,0.0
cosmx_bcc_xdonor_spot_0000005696,-186989.970670992,-41008.3141283226,0.9375,0.0625,0.0
cosmx_bcc_xdonor_spot_0000005697,-186986.36839826475,-40650.12094650443,0.9545454545454546,0.0454545454545454,0.0
cosmx_bcc_xdonor_spot_0000005698,-187011.595670992,-40303.8766283226,0.9375,0.0625,0.0
cosmx_bcc_xdonor_spot_0000005699,-186998.81789321423,-39990.60579498927,0.9444444444444444,0.0555555555555555,0.0
cosmx_bcc_xdonor_spot_0000005700,-186958.895670992,-39627.07246165593,0.8,0.1333333333333333,0.0
cosmx_bcc_xdonor_spot_0000005701,-187040.64112553748,-39235.48458286805,0.0,0.3636363636363636,0.0909090909090909
cosmx_bcc_xdonor_spot_0000005702,-187030.46409204465,-38873.62333884892,0.1578947368421052,0.3157894736842105,0.1052631578947368
cosmx_bcc_xdonor_spot_0000005703,-186970.09567099198,-38560.86220524569,0.3846153846153846,0.1923076923076923,0.0384615384615384
cosmx_bcc_xdonor_spot_0000005704,-186961.533170992,-38184.2516283226,0.625,0.3125,0.0
cosmx_bcc_xdonor_spot_0000005985,-186709.691094223,-44537.4032584951,0.1,0.4,0.0
cosmx_bcc_xdonor_spot_0000005986,-186666.62442755632,-44185.06992516177,0.1666666666666666,0.5,0.0
cosmx_bcc_xdonor_spot_0000005987,-186645.02442755635,-43831.63659182844,0.4,0.4,0.1333333333333333
cosmx_bcc_xdonor_spot_0000005988,-186648.5016205388,-43487.79799533722,0.5263157894736842,0.4210526315789473,0.0
cosmx_bcc_xdonor_spot_0000005989,-186623.64403539948,-43153.315023200994,0.8235294117647058,0.1764705882352941,0.0
cosmx_bcc_xdonor_spot_0000005990,-186626.571094223,-42796.343258495115,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005991,-186608.47627940818,-42442.34770293956,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005992,-186633.970670992,-42108.314128322614,0.875,0.0833333333333333,0.0
cosmx_bcc_xdonor_spot_0000005993,-186590.62900432534,-41752.005794989265,0.5333333333333333,0.2666666666666666,0.0
cosmx_bcc_xdonor_spot_0000005994,-186611.24951714586,-41412.6314360149,0.0,0.4615384615384615,0.0769230769230769
cosmx_bcc_xdonor_spot_0000005995,-186682.36839826475,-41025.57549195895,0.1818181818181818,0.3636363636363636,0.0
cosmx_bcc_xdonor_spot_0000005996,-186632.3099567063,-40714.08198546545,0.3571428571428571,0.4285714285714285,0.0
cosmx_bcc_xdonor_spot_0000005997,-186623.81789321423,-40312.71690610038,0.2222222222222222,0.7777777777777778,0.0
cosmx_bcc_xdonor_spot_0000005998,-186587.31306229637,-39950.72173701826,0.6086956521739131,0.3478260869565217,0.0
cosmx_bcc_xdonor_spot_0000005999,-186585.535670992,-39630.21912832261,0.92,0.08,0.0
cosmx_bcc_xdonor_spot_0000006000,-186596.3734487698,-39258.49468387816,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006001,-186624.135670992,-38868.699128322616,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006002,-186642.76233765858,-38557.77246165594,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006003,-186641.543946854,-38201.04257659848,0.9655172413793104,0.0,0.0
cosmx_bcc_xdonor_spot_0000006288,-186364.791094223,-43148.3032584951,0.0,0.4,0.1
cosmx_bcc_xdonor_spot_0000006289,-186379.65473058666,-42777.81234940419,0.0909090909090909,0.6363636363636364,0.0909090909090909
cosmx_bcc_xdonor_spot_0000006290,-186376.02442755635,-42442.636591828435,0.4,0.4,0.0
cosmx_bcc_xdonor_spot_0000006291,-186284.69567099202,-42066.40579498927,0.3333333333333333,0.4666666666666667,0.0
cosmx_bcc_xdonor_spot_0000006292,-186231.443497079,-41727.72173701826,0.8260869565217391,0.0869565217391304,0.0
cosmx_bcc_xdonor_spot_0000006293,-186206.27748917384,-41367.30276468625,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006294,-186217.095670992,-41032.939128322614,0.9565217391304348,0.0,0.0
cosmx_bcc_xdonor_spot_0000006295,-186259.26808478503,-40662.55981797778,0.9310344827586208,0.0344827586206896,0.0
